filename,branch_name,branch_type,compressor,compressed_bytes,uncompressed_bytes,compression_ratio
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.ptvarcone30_Nonprompt_All_MaxWeightTTVALooseCone_pt500,std::vector<float>,ZSTD(5),721449,3177577,4.40443745850365
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.caloClusterLinks,std::vector<std::vector<ElementLink<DataVector<xAOD::CaloCluster_v1>>>>,ZSTD(5),677219,3433016,5.069284825145189
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.OQ,std::vector<uint32_t>,ZSTD(5),651865,3132493,4.805432106341037
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.f1,std::vector<float>,ZSTD(5),688337,3132493,4.550813046516459
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.ambiguityType,std::vector<uint8_t>,ZSTD(5),666468,3111145,4.668108596361716
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.topoetcone20ptCorrection,std::vector<float>,ZSTD(5),714234,3151567,4.412513265960455
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsLHVeryLoose,std::vector<int8_t>,ZSTD(5),677422,3124150,4.611822468121791
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsLHVeryLooseIsEMValue,std::vector<uint32_t>,ZSTD(5),671410,3162838,4.710740084300204
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsLHLooseIsEMValue,std::vector<uint32_t>,ZSTD(5),667631,3159370,4.7322098584397665
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsLHLooseBL,std::vector<int8_t>,ZSTD(5),677479,3122416,4.608874961437919
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsLHMedium,std::vector<int8_t>,ZSTD(5),676955,3121549,4.611161746349462
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsLHMediumIsEMValue,std::vector<uint32_t>,ZSTD(5),676389,3160237,4.672218205795777
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsLHTight,std::vector<int8_t>,ZSTD(5),673159,3120682,4.6358765165436395
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsLHTightIsEMValue,std::vector<uint32_t>,ZSTD(5),675159,3159370,4.679445878674505
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsECIDS,std::vector<int8_t>,ZSTD(5),672842,3118948,4.635483516189536
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisElectronsAuxDyn.DFCommonElectronsECIDSResult,std::vector<float>,ZSTD(5),720260,3155035,4.380411240385416
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.pt,std::vector<float>,ZSTD(5),4923297,7296202,1.4819747823460578
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.eta,std::vector<float>,ZSTD(5),5145416,7297071,1.4181692986534034
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.phi,std::vector<float>,ZSTD(5),5176344,7297071,1.4096959166546892
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.m,std::vector<float>,ZSTD(5),4980204,7295333,1.4648662986496135
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.JetConstitScaleMomentum_pt,std::vector<float>,ZSTD(5),4995125,7317058,1.4648398188233527
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.JetConstitScaleMomentum_eta,std::vector<float>,ZSTD(5),5166094,7317927,1.4165299740964836
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.JetConstitScaleMomentum_phi,std::vector<float>,ZSTD(5),5197652,7317927,1.4079293881160186
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.JetConstitScaleMomentum_m,std::vector<float>,ZSTD(5),5116684,7316189,1.4298692278045704
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.btaggingLink,vector<ElementLink<DataVector<xAOD::BTagging_v1> > >,ZSTD(5),653682,1761816,2.6952187761021413
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.ActiveArea4vec_eta,std::vector<float>,ZSTD(5),5159179,7310106,1.4169126521874895
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.ActiveArea4vec_m,std::vector<float>,ZSTD(5),4818915,7308368,1.5166003135560597
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.ActiveArea4vec_phi,std::vector<float>,ZSTD(5),5190948,7310106,1.408241038053165
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.ActiveArea4vec_pt,std::vector<float>,ZSTD(5),4816602,7309237,1.5175090239965852
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.DetectorEta,std::vector<float>,ZSTD(5),5152047,7304023,1.4176933944896077
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.EMFrac,std::vector<float>,ZSTD(5),4998250,7299678,1.4604467563647276
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.JVFCorr,std::vector<float>,ZSTD(5),3142481,7300547,2.323179360511647
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.Timing,std::vector<float>,ZSTD(5),5208612,7299678,1.4014631921133691
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.NumTrkPt1000,std::vector<std::vector<int32_t>>,ZSTD(5),4182195,62926020,15.046170730920007
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.NumTrkPt500,std::vector<std::vector<int32_t>>,ZSTD(5),5030465,62925010,12.508785967102444
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.EnergyPerSampling,std::vector<std::vector<float>>,ZSTD(5),24248877,125244700,5.164969082898148
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.SumPtChargedPFOPt500,std::vector<std::vector<float>>,ZSTD(5),4864665,62934100,12.936985383371722
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.SumPtTrkPt500,std::vector<std::vector<float>>,ZSTD(5),10986193,62927030,5.727828557171716
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.TrackWidthPt1000,std::vector<std::vector<float>>,ZSTD(5),7633241,62930060,8.244212386324499
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.PSFrac,std::vector<float>,ZSTD(5),2964910,7299678,2.462023467828703
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.Width,std::vector<float>,ZSTD(5),4963856,7298809,1.4703909621874607
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.DFCommonJets_fJvt,std::vector<float>,ZSTD(5),2228884,7309237,3.279325886856382
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.GhostTrack,std::vector<std::vector<ElementLink<DataVector<xAOD::IParticle>>>>,ZSTD(5),4537830,105316648,23.208592653316675
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.GhostMuonSegmentCount,std::vector<int32_t>,ZSTD(5),1099431,7312713,6.651361476982184
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.DFCommonJets_QGTagger_NTracks,std::vector<int32_t>,ZSTD(5),1695732,7319665,4.316522304232037
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.DFCommonJets_QGTagger_TracksWidth,std::vector<float>,ZSTD(5),3365121,7323141,2.176189504032693
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.DFCommonJets_QGTagger_TracksC1,std::vector<float>,ZSTD(5),3131885,7320534,2.3374210738900056
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisJetsAuxDyn.NNJvtPass,std::vector<int8_t>,ZSTD(5),995650,4144622,4.162729874956059
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.pt,std::vector<float>,ZSTD(5),687208,3132468,4.558253105318913
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.eta,std::vector<float>,ZSTD(5),693479,3133336,4.518285341012489
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.phi,std::vector<float>,ZSTD(5),693407,3133336,4.518754497719232
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.m,std::vector<float>,ZSTD(5),689077,3131600,4.54462999055258
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.constituentLinks,std::vector<std::vector<ElementLink<DataVector<xAOD::IParticle>>>>,ZSTD(5),1113772,9137040,8.2036898036582
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.JetConstitScaleMomentum_pt,std::vector<float>,ZSTD(5),708166,3153300,4.452769548382724
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.JetConstitScaleMomentum_eta,std::vector<float>,ZSTD(5),715734,3154168,4.406899770026294
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.JetConstitScaleMomentum_phi,std::vector<float>,ZSTD(5),715712,3154168,4.407035232048646
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.JetConstitScaleMomentum_m,std::vector<float>,ZSTD(5),711607,3152432,4.430018254457868
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.GN2Xv01_phbb,std::vector<float>,ZSTD(5),697762,3141148,4.501747014024839
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.GN2Xv01_ptop,std::vector<float>,ZSTD(5),696142,3141148,4.512223080923145
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.GN2Xv01_pqcd,std::vector<float>,ZSTD(5),695935,3141148,4.513565203646892
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.DetectorEta,std::vector<float>,ZSTD(5),700629,3140280,4.482086810565934
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.D2,std::vector<float>,ZSTD(5),686838,3132468,4.5607086387183005
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.ECF1,std::vector<float>,ZSTD(5),689257,3134204,4.547221138124096
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.ECF2,std::vector<float>,ZSTD(5),692012,3134204,4.529117992173546
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.ECF3,std::vector<float>,ZSTD(5),693822,3134204,4.5173027087639195
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.Parent,vector<ElementLink<DataVector<xAOD::Jet_v1> > >,ZSTD(5),495077,1762628,3.5603108203370386
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.Tau1_wta,std::vector<float>,ZSTD(5),694188,3137676,4.519922557001849
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.Tau2_wta,std::vector<float>,ZSTD(5),693711,3137676,4.52303048387585
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.Tau3_wta,std::vector<float>,ZSTD(5),693003,3137676,4.527651395448505
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.C2,std::vector<float>,ZSTD(5),687657,3132468,4.555276831327246
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.GN2Xv01_phcc,std::vector<float>,ZSTD(5),696235,3141148,4.511620358068756
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.Split12,std::vector<float>,ZSTD(5),694678,3136808,4.515484872127806
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.Split23,std::vector<float>,ZSTD(5),693554,3136808,4.52280283871191
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisLargeRJetsAuxDyn.Qw,std::vector<float>,ZSTD(5),687812,3132468,4.554250289323245
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.pt,std::vector<float>,ZSTD(5),734579,3157188,4.297955699795393
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.eta,std::vector<float>,ZSTD(5),743679,3158056,4.24653109742241
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.phi,std::vector<float>,ZSTD(5),743917,3158056,4.245172512524919
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.muonSegmentLinks,std::vector<std::vector<ElementLink<DataVector<xAOD::MuonSegment_v1>>>>,ZSTD(5),781925,4608614,5.893933561402948
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.charge,std::vector<float>,ZSTD(5),666581,3160660,4.741599295509473
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptcone20,std::vector<float>,ZSTD(5),693192,3162396,4.56207803898487
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptvarcone20,std::vector<float>,ZSTD(5),695237,3165000,4.552404431869995
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptcone30,std::vector<float>,ZSTD(5),705146,3162396,4.484739330578348
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptvarcone30,std::vector<float>,ZSTD(5),707182,3165000,4.475509840465397
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.topoetcone20,std::vector<float>,ZSTD(5),753018,3165868,4.2042394736912
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.topoetcone40,std::vector<float>,ZSTD(5),753992,3165868,4.19880847542149
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.EnergyLoss,std::vector<float>,ZSTD(5),737324,3164132,4.291372585186431
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.MuonSpectrometerPt,std::vector<float>,ZSTD(5),747164,3171076,4.2441498787414815
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.InnerDetectorPt,std::vector<float>,ZSTD(5),746300,3168472,4.245574165885033
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.momentumBalanceSignificance,std::vector<float>,ZSTD(5),766314,3178888,4.1482838627507785
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.scatteringNeighbourSignificance,std::vector<float>,ZSTD(5),766256,3182360,4.153128980392975
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.segmentDeltaEta,std::vector<float>,ZSTD(5),755474,3168472,4.1940185896536475
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.CaloMuonScore,std::vector<float>,ZSTD(5),691114,3166736,4.582074737308172
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptvarcone30_Nonprompt_All_MaxWeightTTVA_pt500,std::vector<float>,ZSTD(5),748817,3194512,4.266078360934648
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.neflowisol20,std::vector<float>,ZSTD(5),748332,3165868,4.230566112367238
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptvarcone30_Nonprompt_All_MaxWeightTTVA_pt1000,std::vector<float>,ZSTD(5),739951,3195380,4.318367027005842
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.topoetcone20_CloseByCorr,std::vector<float>,ZSTD(5),763844,3176284,4.158288865265683
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptvarcone30_Nonprompt_All_MaxWeightTTVA_pt500_CloseByCorr,std::vector<float>,ZSTD(5),759012,3204928,4.2224997760246215
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.neflowisol20_CloseByCorr,std::vector<float>,ZSTD(5),758604,3176284,4.187011932444332
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptvarcone30_Nonprompt_All_MaxWeightTTVA_pt1000_CloseByCorr,std::vector<float>,ZSTD(5),750524,3205796,4.271410374618267
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.numberOfPrecisionLayers,std::vector<uint8_t>,ZSTD(5),693931,3123489,4.501152131840198
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.numberOfPrecisionHoleLayers,std::vector<uint8_t>,ZSTD(5),688514,3126961,4.54160844950139
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.DFCommonMuonPassIDCuts,std::vector<int8_t>,ZSTD(5),682747,3122621,4.573613651909126
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.muonType,std::vector<uint16_t>,ZSTD(5),651006,3127778,4.804530219383539
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.allAuthors,std::vector<uint16_t>,ZSTD(5),676284,3129514,4.627514476166818
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.author,std::vector<uint16_t>,ZSTD(5),653803,3126042,4.781320978949316
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.quality,std::vector<uint8_t>,ZSTD(5),679430,3109601,4.576779064804321
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.energyLossType,std::vector<uint8_t>,ZSTD(5),674682,3115677,4.617993365763426
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.innerSmallHits,std::vector<uint8_t>,ZSTD(5),687180,3115677,4.534004191041649
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.innerLargeHits,std::vector<uint8_t>,ZSTD(5),692370,3115677,4.500017331773473
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.middleSmallHits,std::vector<uint8_t>,ZSTD(5),685233,3116545,4.548153693707104
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.middleLargeHits,std::vector<uint8_t>,ZSTD(5),691037,3116545,4.509953880906521
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.outerSmallHits,std::vector<uint8_t>,ZSTD(5),683397,3115677,4.55910254215339
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.outerLargeHits,std::vector<uint8_t>,ZSTD(5),688620,3115677,4.524522958961401
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.extendedSmallHits,std::vector<uint8_t>,ZSTD(5),678978,3118281,4.5926097752799055
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.extendedLargeHits,std::vector<uint8_t>,ZSTD(5),678171,3118281,4.5980748218369705
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.innerSmallHoles,std::vector<uint8_t>,ZSTD(5),674794,3116545,4.618513205511608
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.innerLargeHoles,std::vector<uint8_t>,ZSTD(5),675501,3116545,4.613679328379972
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.middleSmallHoles,std::vector<uint8_t>,ZSTD(5),675850,3117413,4.612581194051935
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.middleLargeHoles,std::vector<uint8_t>,ZSTD(5),676369,3117413,4.609041810017905
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.outerSmallHoles,std::vector<uint8_t>,ZSTD(5),674245,3116545,4.622273802549518
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.outerLargeHoles,std::vector<uint8_t>,ZSTD(5),674940,3116545,4.617514149405873
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.extendedSmallHoles,std::vector<uint8_t>,ZSTD(5),677283,3119149,4.60538504583756
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.extendedLargeHoles,std::vector<uint8_t>,ZSTD(5),677436,3119149,4.604344912286917
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.cscEtaHits,std::vector<uint8_t>,ZSTD(5),673326,3112205,4.622136973769021
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.cscUnspoiledEtaHits,std::vector<uint8_t>,ZSTD(5),682711,3120017,4.570040617479432
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.inDetTrackParticleLink,vector<ElementLink<DataVector<xAOD::TrackParticle_v1> > >,ZSTD(5),512185,1767479,3.4508605289104524
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.muonSpectrometerTrackParticleLink,vector<ElementLink<DataVector<xAOD::TrackParticle_v1> > >,ZSTD(5),518103,1772330,3.4208062875528613
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.extrapolatedMuonSpectrometerTrackParticleLink,vector<ElementLink<DataVector<xAOD::TrackParticle_v1> > >,ZSTD(5),524462,1777622,3.389420015177458
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.msOnlyExtrapolatedMuonSpectrometerTrackParticleLink,vector<ElementLink<DataVector<xAOD::TrackParticle_v1> > >,ZSTD(5),528232,1780268,3.370238834451529
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.combinedTrackParticleLink,vector<ElementLink<DataVector<xAOD::TrackParticle_v1> > >,ZSTD(5),513962,1768802,3.441503457454053
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.clusterLink,vector<ElementLink<DataVector<xAOD::CaloCluster_v1> > >,ZSTD(5),507826,1762628,3.470929018994695
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.spectrometerFieldIntegral,std::vector<float>,ZSTD(5),747545,3177152,4.250114708813516
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.scatteringCurvatureSignificance,std::vector<float>,ZSTD(5),767299,3182360,4.147483575503161
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.CaloLRLikelihood,std::vector<float>,ZSTD(5),708423,3169340,4.4737960229975595
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.CaloMuonIDTag,std::vector<int32_t>,ZSTD(5),673108,3166736,4.704647693980758
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.combinedTrackOutBoundsPrecisionHits,std::vector<uint8_t>,ZSTD(5),692346,3133905,4.526501200266918
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.extendedClosePrecisionHits,std::vector<uint8_t>,ZSTD(5),686484,3126093,4.553774013669655
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.extendedOutBoundsPrecisionHits,std::vector<uint8_t>,ZSTD(5),687897,3129565,4.54946743480492
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.innerClosePrecisionHits,std::vector<uint8_t>,ZSTD(5),696105,3123489,4.48709461934622
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.innerOutBoundsPrecisionHits,std::vector<uint8_t>,ZSTD(5),685405,3126961,4.562209204776738
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.isEndcapGoodLayers,std::vector<uint8_t>,ZSTD(5),685136,3119149,4.552598316246701
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.isSmallGoodSectors,std::vector<uint8_t>,ZSTD(5),684736,3119149,4.5552577927843725
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.middleClosePrecisionHits,std::vector<uint8_t>,ZSTD(5),695294,3124357,4.493576817864097
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.middleOutBoundsPrecisionHits,std::vector<uint8_t>,ZSTD(5),686674,3127829,4.555042130618022
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.numberOfGoodPrecisionLayers,std::vector<uint8_t>,ZSTD(5),696825,3126961,4.487440892620098
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.outerClosePrecisionHits,std::vector<uint8_t>,ZSTD(5),692817,3123489,4.508389661339142
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.outerOutBoundsPrecisionHits,std::vector<uint8_t>,ZSTD(5),685406,3126961,4.562202548562458
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptcone40,std::vector<float>,ZSTD(5),713590,3162396,4.431670847405373
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptvarcone40,std::vector<float>,ZSTD(5),715758,3165000,4.421885609381942
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.topoetcone30,std::vector<float>,ZSTD(5),754026,3165868,4.1986191457589
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.DFCommonMuonPassPreselection,std::vector<int8_t>,ZSTD(5),688726,3127829,4.541470773573235
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptcone20_Nonprompt_All_MaxWeightTTVA_pt500,std::vector<float>,ZSTD(5),731879,3191908,4.3612509718136465
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.ptcone20_Nonprompt_All_MaxWeightTTVA_pt1000,std::vector<float>,ZSTD(5),724436,3192776,4.407257507909601
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisMuonsAuxDyn.DFCommonJetDr,std::vector<float>,ZSTD(5),745041,3166736,4.2504184333479635
DAOD_PHYSLITE.37019878._000014.pool.root.1,AnalysisPhotonsAuxDyn.ambiguityLink,vector<ElementLink<DataVector<xAOD::Egamma_v1> > >,ZSTD(5),585116,1764152,3.015046589052427
