filename,branch_name,branch_type,compressor,compressed_bytes,uncompressed_bytes,compression_ratio
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_2mu4Aux.,xAOD::AuxContainerBase,ZSTD(5),46698,883339,18.915992119576856
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_bJpsi_TrklooseAux.,xAOD::AuxContainerBase,ZSTD(5),47044,883689,18.784308307116742
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_idperfAux.,xAOD::AuxContainerBase,ZSTD(5),46732,883409,18.903727638449027
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_iloose_mu6_11invm24_noosAux.,xAOD::AuxContainerBase,ZSTD(5),47362,884039,18.665575778049913
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_j110_bperf_split_dr05_dz02Aux.,xAOD::AuxContainerBase,ZSTD(5),47469,884109,18.624976300322317
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_j150_bperf_split_dr05_dz02Aux.,xAOD::AuxContainerBase,ZSTD(5),47469,884109,18.624976300322317
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_j175_bperf_split_dr05_dz02Aux.,xAOD::AuxContainerBase,ZSTD(5),47469,884109,18.624976300322317
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_j85_bperf_split_dr05_dz02Aux.,xAOD::AuxContainerBase,ZSTD(5),47266,884074,18.70422714001608
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_mu4_bJpsimumuAux.,xAOD::AuxContainerBase,ZSTD(5),46875,883654,18.851285333333333
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_mu6_mu4_bUpsimumuAux.,xAOD::AuxContainerBase,ZSTD(5),46875,883654,18.851285333333333
DAOD_PHYSLITE.37019932._000003.pool.root.1,BTagging_AntiKt4EMPFlowAux.,xAOD::AuxContainerBase,ZSTD(5),46256,883094,19.091447595987546
DAOD_PHYSLITE.37019932._000003.pool.root.1,BTagging_AntiKtVR30Rmax4Rmin02TrackAux.,xAOD::AuxContainerBase,ZSTD(5),46813,883514,18.873261700809604
DAOD_PHYSLITE.37019932._000003.pool.root.1,CombinedMuonTrackParticlesAux.,xAOD::AuxContainerBase,ZSTD(5),46554,883199,18.97149546762899
DAOD_PHYSLITE.37019932._000003.pool.root.1,ExtrapolatedMuonTrackParticlesAux.,xAOD::AuxContainerBase,ZSTD(5),46698,883339,18.915992119576856
DAOD_PHYSLITE.37019932._000003.pool.root.1,FourLeptonVerticesAux.,xAOD::AuxContainerBase,ZSTD(5),46242,882919,19.093443190173435
DAOD_PHYSLITE.37019932._000003.pool.root.1,GSFConversionVerticesAux.,xAOD::AuxContainerBase,ZSTD(5),46245,883024,19.094475078386854
DAOD_PHYSLITE.37019932._000003.pool.root.1,GSFTrackParticlesAux.,xAOD::AuxContainerBase,ZSTD(5),46045,882884,19.174372896079923
DAOD_PHYSLITE.37019932._000003.pool.root.1,InDetTrackParticlesAux.,xAOD::AuxContainerBase,ZSTD(5),46252,882954,19.090071780679754
DAOD_PHYSLITE.37019932._000003.pool.root.1,MET_Core_AnalysisMETAux.,xAOD::AuxContainerBase,ZSTD(5),46313,882989,19.065683501392698
DAOD_PHYSLITE.37019932._000003.pool.root.1,MuonSpectrometerTrackParticlesAux.,xAOD::AuxContainerBase,ZSTD(5),46698,883339,18.915992119576856
DAOD_PHYSLITE.37019932._000003.pool.root.1,PrimaryVerticesAux.,xAOD::AuxContainerBase,ZSTD(5),46079,882814,19.15870570107858
DAOD_PHYSLITE.37019932._000003.pool.root.1,TauTracksAux.,xAOD::AuxContainerBase,ZSTD(5),45831,882604,19.257794942287973
DAOD_PHYSLITE.37019932._000003.pool.root.1,egammaClustersAux.,xAOD::AuxContainerBase,ZSTD(5),46105,882779,19.147142392365254
DAOD_PHYSLITE.37019932._000003.pool.root.1,TrigConfKeys,xAOD::TrigConfKeys_v1,ZSTD(5),41307,265346,6.42375384317428
DAOD_PHYSLITE.37019932._000003.pool.root.1,EventInfo,xAOD::EventInfo_v1,ZSTD(5),42356,394786,9.320662952120125
DAOD_PHYSLITE.37019932._000003.pool.root.1,xTrigDecision,xAOD::TrigDecision_v1,ZSTD(5),42557,394958,9.280682378927086
DAOD_PHYSLITE.37019932._000003.pool.root.1,METAssoc_AnalysisMET,xAOD::MissingETAssociationMap_v1,ZSTD(5),49928,330135,6.612221599102708
DAOD_PHYSLITE.37019932._000003.pool.root.1,Kt4EMPFlowEventShape,xAOD::EventShape_v1,ZSTD(5),42825,395259,9.229632224168126
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisElectrons,DataVector<xAOD::Electron_v1>,ZSTD(5),39658,330006,8.321297090120531
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisSiHitElectrons,DataVector<xAOD::Electron_v1>,ZSTD(5),38010,330221,8.687740068403052
DAOD_PHYSLITE.37019932._000003.pool.root.1,FourLeptonVertices,DataVector<xAOD::Vertex_v1>,ZSTD(5),37331,330049,8.841150786209852
DAOD_PHYSLITE.37019932._000003.pool.root.1,GSFConversionVertices,DataVector<xAOD::Vertex_v1>,ZSTD(5),39040,330178,8.457428278688525
DAOD_PHYSLITE.37019932._000003.pool.root.1,PrimaryVertices,DataVector<xAOD::Vertex_v1>,ZSTD(5),46889,329920,7.036191857365267
DAOD_PHYSLITE.37019932._000003.pool.root.1,MET_Core_AnalysisMET,xAOD::MissingETContainer_v1,ZSTD(5),37518,330135,8.799376299376299
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisPhotons,DataVector<xAOD::Photon_v1>,ZSTD(5),44233,329920,7.4586846924242085
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTauJets,DataVector<xAOD::TauJet_v3>,ZSTD(5),42804,329920,7.707690870012148
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisMuons,DataVector<xAOD::Muon_v1>,ZSTD(5),41245,329834,7.996945084252637
DAOD_PHYSLITE.37019932._000003.pool.root.1,egammaClusters,DataVector<xAOD::CaloCluster_v1>,ZSTD(5),55312,353773,6.395953861729824
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisJets,DataVector<xAOD::Jet_v1>,ZSTD(5),49487,329791,6.664194636975367
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisLargeRJets,DataVector<xAOD::Jet_v1>,ZSTD(5),40694,330049,8.11050769155158
DAOD_PHYSLITE.37019932._000003.pool.root.1,AntiKt10UFOCSSKJets,DataVector<xAOD::Jet_v1>,ZSTD(5),43973,330092,7.506697291519796
DAOD_PHYSLITE.37019932._000003.pool.root.1,BTagging_AntiKt4EMPFlow,DataVector<xAOD::BTagging_v1>,ZSTD(5),49792,330264,6.632872750642673
DAOD_PHYSLITE.37019932._000003.pool.root.1,BTagging_AntiKtVR30Rmax4Rmin02Track,DataVector<xAOD::BTagging_v1>,ZSTD(5),51943,330780,6.3681343010607785
DAOD_PHYSLITE.37019932._000003.pool.root.1,CombinedMuonTrackParticles,DataVector<xAOD::TrackParticle_v1>,ZSTD(5),42405,330393,7.791368942341705
DAOD_PHYSLITE.37019932._000003.pool.root.1,ExtrapolatedMuonTrackParticles,DataVector<xAOD::TrackParticle_v1>,ZSTD(5),43914,330565,7.527553855262559
DAOD_PHYSLITE.37019932._000003.pool.root.1,GSFTrackParticles,DataVector<xAOD::TrackParticle_v1>,ZSTD(5),40583,330006,8.131631471305719
DAOD_PHYSLITE.37019932._000003.pool.root.1,InDetTrackParticles,DataVector<xAOD::TrackParticle_v1>,ZSTD(5),52767,330092,6.255652206871719
DAOD_PHYSLITE.37019932._000003.pool.root.1,MuonSpectrometerTrackParticles,DataVector<xAOD::TrackParticle_v1>,ZSTD(5),44779,330565,7.382143415440273
DAOD_PHYSLITE.37019932._000003.pool.root.1,TauTracks,DataVector<xAOD::TauTrack_v1>,ZSTD(5),49214,329662,6.698541065550453
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e12_lhloose_mu10,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38280,330952,8.645559038662487
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e12_lhloose_nod0_mu10,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38593,331167,8.581012100640013
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e12_lhvloose_L12EM10VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38653,331210,8.568804491242595
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e12_lhvloose_nod0_L12EM10VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38984,331425,8.501564744510569
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e12_loose_mu10,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38235,330866,8.653485026807898
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e15_lhvloose_L12EM13VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38653,331210,8.568804491242595
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e15_lhvloose_nod0_L12EM13VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38984,331425,8.501564744510569
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e17_lhvloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),37644,330780,8.787057698437998
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2e17_lhvloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38411,330995,8.61719299159095
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2g20_loose_g15_loose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38447,331081,8.611361094493718
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2g20_tight,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38087,330651,8.681466117047812
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2g22_tight,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38087,330651,8.681466117047812
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2g22_tight_L1EM7_EMPTY,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38593,331167,8.581012100640013
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2g22_tight_L1EM7_UNPAIRED_ISO,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38350,331468,8.643233376792699
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2mu10,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),37870,330436,8.725534724055981
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2mu10_nomucomb,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38246,330823,8.64987188202688
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2mu14,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),37846,330436,8.731068012471596
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2mu14_nomucomb,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38207,330823,8.658701285104824
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2mu20_L12MU20_OVERLAY,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38553,331124,8.588799833994761
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2mu6_10invm30_pt2_z10,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38566,331124,8.585904682881294
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2mu6_bJpsimumu,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38217,330823,8.656435617657063
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_2mu6_bUpsimumu,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38222,330823,8.655303228507142
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_3g15_loose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38087,330651,8.681466117047812
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_3g20_loose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38087,330651,8.681466117047812
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_3mu4,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),37788,330393,8.74333121625913
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_3mu6,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),37788,330393,8.74333121625913
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_3mu6_msonly,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38131,330694,8.67257611916813
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_3mu6_msonly_L1MU4_UNPAIRED_ISO,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38902,331511,8.521695542645622
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_3mu6_msonly_L1MU6_EMPTY,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38653,331210,8.568804491242595
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e100_lhvloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38420,330995,8.615174388339407
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e10_lhvloose_L1EM7,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38958,330995,8.49620103701422
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e10_lhvloose_nod0_L1EM7,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39231,331210,8.442558181030307
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e120_lhloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38253,330737,8.646040833398688
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e120_lhloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38290,330952,8.643301123008618
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e120_lhvloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38420,330995,8.615174388339407
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e12_lhloose_2mu10,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38280,330952,8.645559038662487
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e12_lhloose_nod0_2mu10,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38593,331167,8.581012100640013
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e12_lhvloose_L1EM10VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38926,331124,8.506499511894363
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e12_lhvloose_nod0_L1EM10VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39221,331339,8.447999796027638
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e12_loose_2mu10,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38235,330866,8.653485026807898
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e140_lhloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38290,330952,8.643301123008618
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e140_lhvloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38420,330995,8.615174388339407
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e15_lhvloose_L1EM13VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38804,331124,8.533243995464385
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e15_lhvloose_nod0_L1EM7,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38972,331210,8.498665708713949
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhloose_2e9_lhloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38653,331210,8.568804491242595
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhloose_mu14,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38260,330909,8.648954521693675
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhloose_nod0_2e9_lhloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39068,331640,8.488788778539982
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhloose_nod0_mu14,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38553,331124,8.588799833994761
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhmedium_iloose_tau25_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39578,332027,8.389180858052454
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhmedium_nod0_iloose_tau25_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39723,332242,8.363970495682603
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhmedium_nod0_ivarloose_tau25_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39842,332371,8.342226795843581
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhmedium_nod0_tau25_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39495,331941,8.404633497911128
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhmedium_nod0_tau80_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39495,331941,8.404633497911128
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhmedium_tau25_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39140,331726,8.475370464997445
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhmedium_tau80_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39140,331726,8.475370464997445
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhvloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38434,330737,8.60532341156268
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_lhvloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38496,330952,8.597049044056526
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_loose_mu14,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38207,330823,8.658701285104824
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_medium_iloose_tau25_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39495,331941,8.404633497911128
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_medium_tau25_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39068,331640,8.488788778539982
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e17_medium_tau80_medium1_tracktwo,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39068,331640,8.488788778539982
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e200_etcut,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38087,330651,8.681466117047812
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e20_lhvloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38415,330737,8.60957959130548
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e20_lhvloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38473,330952,8.602188547812752
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhmedium_L1EM20VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38618,331124,8.574343570355792
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhmedium_L1EM20VHI_mu8noL1,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38902,331511,8.521695542645622
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhmedium_iloose_L1EM20VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39015,331425,8.494809688581315
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhmedium_nod0_L1EM20VHI_mu8noL1,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39140,331726,8.475370464997445
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhmedium_nod0_iloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38776,331253,8.542732618114297
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhmedium_nod0_iloose_L1EM20VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39101,331640,8.481624510882074
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhmedium_nod0_ivarloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38905,331382,8.517722657756073
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhtight_nod0_iloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38680,331210,8.56282316442606
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhtight_nod0_ivarloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38852,331339,8.528235354679296
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_lhvloose_nod0_L1EM18VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38963,331339,8.50393963503837
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_medium_L1EM20VHI_mu8noL1,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38984,331425,8.501564744510569
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e24_medium_iloose_L1EM20VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38878,331339,8.522532023252225
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhmedium_L1EM22VHI_mu8noL1,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38902,331511,8.521695542645622
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhmedium_nod0_L1EM22VHI_mu8noL1,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39140,331726,8.475370464997445
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhtight_cutd0dphideta_ivarloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39140,331726,8.475370464997445
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhtight_iloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38434,330995,8.61203621793204
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhtight_ivarloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38578,331124,8.58323396754627
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhtight_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38305,330909,8.638793891136928
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhtight_nod0_e15_etcut_L1EM7_Zee,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39146,331769,8.4751698768712
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhtight_nod0_ivarloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38845,331339,8.529772171450636
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhtight_smooth_iloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38786,331296,8.541638735626258
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhtight_smooth_ivarloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39007,331425,8.496551900940856
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_lhvloose_nod0_L1EM20VH,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38929,331339,8.511366847337461
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e26_tight_e15_etcut_L1EM7_Zee,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38350,331468,8.643233376792699
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e28_lhtight_nod0_L1EM22VHI,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38860,331339,8.526479670612455
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e28_lhtight_nod0_ringer_iloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38910,331511,8.51994345926497
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e28_lhtight_nod0_ringer_ivarloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39075,331640,8.487268074216251
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e300_etcut,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38087,330651,8.681466117047812
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e5_lhvloose,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39498,330694,8.372423920198491
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e5_lhvloose_nod0,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),39602,330909,8.355865865360336
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e60_lhmedium,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38246,330737,8.647623280865973
DAOD_PHYSLITE.37019932._000003.pool.root.1,AnalysisTrigMatch_HLT_e60_lhmedium_L1EM24VHI,DataVector<xAOD::TrigComposite_v1>,ZSTD(5),38593,331167,8.581012100640013
